FIPS,MONTH,TMAX,TMIN,PRCP,YEAR,W_KEY
37163,07,93.3258064516129,73.6741935483871,6.139999999999999,2012,20331
37163,08,86.88387096774193,70.29354838709678,5.209999999999999,2012,20332
37163,09,83.60333333333334,62.83666666666668,2.23,2012,20333
37163,10,73.13225806451611,52.01935483870966,1.6400000000000001,2012,20334
37163,11,60.970000000000006,36.433333333333344,0.9700000000000001,2012,20335
37163,12,61.606451612903214,41.129032258064505,3.0,2012,20336
37163,01,57.58709677419353,36.80645161290323,4.02,2013,20337
37163,02,55.26428571428573,34.27142857142856,8.05,2013,20338
37163,03,59.44516129032259,36.270967741935486,1.73,2013,20339
37163,04,73.83999999999999,51.11000000000001,8.76,2013,20340
37163,05,79.96451612903225,58.26451612903226,2.8099999999999996,2013,20341
37163,06,86.85999999999999,68.52,10.01,2013,20342
37163,07,88.50645161290323,72.54838709677418,7.519999999999999,2013,20343
37163,08,87.08709677419353,69.24838709677421,5.48,2013,20344
37163,09,83.74666666666667,62.11333333333335,2.46,2013,20345
37163,10,73.5967741935484,53.87096774193548,1.05,2013,20346
37163,11,63.50000000000001,38.876666666666665,2.74,2013,20347
37163,12,60.08709677419355,37.825806451612905,4.47,2013,20348
37163,01,50.906451612903226,27.538709677419348,3.6399999999999992,2014,20349
37163,02,56.11785714285714,34.56071428571429,3.15,2014,20350
37163,03,60.10645161290322,36.26451612903225,4.6,2014,20351
37163,04,75.46333333333334,50.58666666666667,4.960000000000001,2014,20352
37163,05,84.26129032258065,61.199999999999996,3.309999999999999,2014,20353
37163,06,90.80666666666666,68.24666666666668,3.4600000000000004,2014,20354
37163,07,89.57096774193549,70.28387096774193,3.4299999999999993,2014,20355
37163,08,87.06451612903228,68.84838709677419,4.54,2014,20356
37163,09,82.05333333333333,66.37666666666665,6.339999999999999,2014,20357
37163,10,77.39677419354837,53.06774193548387,1.4700000000000002,2014,20358
37163,11,60.870000000000005,37.32000000000001,3.37,2014,20359
37163,12,56.92580645161289,37.480645161290326,4.47,2014,20360
37163,01,52.651612903225804,32.07096774193549,4.76,2015,20361
37163,02,48.91071428571428,28.11071428571429,3.8699999999999997,2015,20362
37163,03,65.72580645161288,42.39677419354838,3.4899999999999993,2015,20363
37163,04,74.49666666666668,53.139999999999986,2.8000000000000003,2015,20364
37163,05,83.49677419354838,60.29354838709677,2.5999999999999996,2015,20365
37163,06,91.99333333333335,70.78333333333333,7.14,2015,20366
37163,07,91.97419354838706,72.39999999999999,3.07,2015,20367
37163,08,89.59677419354838,69.44193548387098,4.08,2015,20368
37163,09,84.3666666666667,66.85333333333332,4.239999999999999,2015,20369
37163,10,73.6548387096774,52.60967741935484,6.6400000000000015,2015,20370
37163,11,67.51666666666667,47.77333333333334,6.789999999999999,2015,20371
37163,12,67.9709677419355,49.32258064516128,6.79,2015,20372
37163,01,50.6741935483871,32.16129032258065,2.0,2016,20373
37163,02,55.8,36.489655172413805,6.149999999999999,2016,20374
37163,03,71.90322580645164,48.30645161290323,1.0500000000000003,2016,20375
37163,04,74.04333333333334,50.39666666666666,3.06,2016,20376
37163,05,79.79354838709679,60.28387096774193,4.3999999999999995,2016,20377
37163,06,89.79333333333332,68.89000000000001,3.69,2016,20378
37163,07,93.91612903225804,73.90967741935482,6.409999999999999,2016,20379
37163,08,92.68387096774191,73.1709677419355,3.0999999999999988,2016,20380
37163,09,86.43666666666667,68.6,12.48,2016,20381
37163,10,77.80645161290322,55.23225806451612,13.409999999999998,2016,20382
37163,11,67.65333333333335,41.820000000000014,0.79,2016,20383
37163,12,56.00645161290323,36.49354838709677,3.1599999999999993,2016,20384
37163,01,59.05806451612904,39.25806451612904,3.0300000000000002,2017,20385
37163,02,68.61785714285715,41.39999999999999,1.02,2017,20386
37163,03,66.43225806451613,40.73225806451614,3.17,2017,20387
37163,04,78.83333333333333,57.30666666666668,5.03,2017,20388
37163,05,83.09032258064516,61.416129032258084,8.1,2017,20389
37163,06,87.61,67.89333333333335,5.52,2017,20390
37163,07,92.13225806451611,72.89032258064516,5.25,2017,20391
37163,08,88.92903225806451,70.75161290322579,4.31,2017,20392
37163,09,84.78999999999999,64.61,4.4,2017,20393
37163,10,78.13870967741936,54.47741935483871,2.43,2017,20394
37163,11,65.75000000000001,40.076666666666675,0.9400000000000002,2017,20395
37163,12,55.538709677419355,35.477419354838716,3.2600000000000007,2017,20396
37163,01,51.3516129032258,27.045161290322575,3.25,2018,20397
37163,02,67.21785714285714,44.80357142857143,1.7700000000000002,2018,20398
37163,03,60.29032258064516,38.42903225806453,3.3099999999999996,2018,20399
37163,04,72.71333333333332,46.603333333333346,2.58,2018,20400
37163,05,85.4741935483871,65.8516129032258,3.8,2018,20401
37163,06,91.58666666666664,70.56666666666665,3.3,2018,20402
37163,07,90.58064516129032,70.95161290322581,6.6,2018,20403
37163,08,90.17741935483872,71.49032258064517,6.7700000000000005,2018,20404
37163,09,88.72000000000001,70.95666666666668,10.799999999999999,2018,20405
37163,10,76.07096774193548,55.25806451612904,3.0200000000000005,2018,20406
37163,11,61.89333333333331,42.79333333333333,5.44,2018,20407
37163,12,58.50322580645161,39.729032258064514,5.8,2018,20408
37163,01,55.15483870967743,35.274193548387096,2.46,2019,20409
37163,02,62.153571428571425,39.81428571428571,2.46,2019,20410
37163,03,63.61290322580645,40.88709677419355,2.87,2019,20411
37163,04,75.73333333333335,53.68666666666666,4.699999999999999,2019,20412
37163,05,88.4774193548387,64.44838709677417,1.6700000000000002,2019,20413
37163,06,88.89000000000001,68.55000000000001,4.63,2019,20414
37163,07,93.75806451612904,72.13225806451614,6.939999999999999,2019,20415
37163,08,89.94838709677423,70.25161290322579,3.9000000000000012,2019,20416
37163,09,89.32666666666665,70.08,3.75,2019,20417
37165,01,60.935483870967744,35.848387096774196,5.96,1999,20418
37165,02,60.25,34.607142857142854,2.25,1999,20419
37165,03,63.029032258064525,36.02903225806452,2.16,1999,20420
37165,04,75.40333333333334,51.82666666666667,3.3100000000000005,1999,20421
37165,05,81.03225806451613,55.23225806451612,1.9200000000000002,1999,20422
37165,06,85.41000000000001,64.99666666666667,4.41,1999,20423
37165,07,90.92580645161291,70.56774193548387,3.4400000000000004,1999,20424
37165,08,91.51935483870967,70.09354838709679,3.76,1999,20425
37165,09,81.50333333333333,60.089999999999996,12.629999999999997,1999,20426
37165,10,72.92580645161291,49.8225806451613,5.86,1999,20427
37165,11,69.56,42.76666666666666,0.87,1999,20428
37165,12,57.903225806451616,32.545161290322575,2.2499999999999996,1999,20429
37165,01,51.180645161290336,30.835483870967735,7.8100000000000005,2000,20430
37165,02,61.255172413793105,34.66206896551724,1.7300000000000002,2000,20431
37165,03,69.47741935483872,41.35806451612902,2.77,2000,20432
37165,04,71.9,47.75333333333333,3.0500000000000003,2000,20433
37165,05,86.97741935483872,58.26129032258064,1.1600000000000001,2000,20434
37165,06,89.4,63.413333333333334,6.26,2000,20435
37165,07,87.32580645161289,68.1032258064516,4.01,2000,20436
37165,08,88.0516129032258,67.03548387096774,4.379999999999999,2000,20437
37165,09,81.16,62.21000000000002,9.5,2000,20438
37165,10,78.1548387096774,44.58064516129032,0.0,2000,20439
37165,11,62.89,37.2,3.8899999999999997,2000,20440
37165,12,48.02580645161291,27.241935483870968,1.51,2000,20441
37165,01,54.65161290322582,30.735483870967748,1.5900000000000003,2001,20442
37165,02,61.57857142857143,36.57857142857142,2.8400000000000003,2001,20443
37165,03,63.15806451612903,38.977419354838716,4.13,2001,20444
37165,04,76.64333333333333,48.976666666666674,1.04,2001,20445
37165,05,83.9483870967742,56.13225806451614,1.9300000000000002,2001,20446
37165,06,87.71,67.75333333333333,7.09,2001,20447
37165,07,87.32903225806452,67.8741935483871,2.33,2001,20448
37165,08,91.15806451612903,68.9225806451613,4.029999999999999,2001,20449
37165,09,81.35666666666667,58.71333333333333,3.68,2001,20450
37165,10,75.52580645161288,44.722580645161294,1.0699999999999998,2001,20451
37165,11,72.86666666666666,42.986666666666665,1.4200000000000002,2001,20452
37165,12,62.758064516129046,37.68064516129032,0.8200000000000001,2001,20453
37165,01,57.31290322580645,33.59354838709677,5.33,2002,20454
37165,02,59.635714285714286,33.74999999999999,1.64,2002,20455
37165,03,68.68064516129031,42.33870967741935,2.58,2002,20456
37165,04,78.42000000000002,54.116666666666674,2.21,2002,20457
37165,05,81.53548387096772,55.448387096774184,2.78,2002,20458
37165,06,89.68666666666667,65.98333333333333,2.76,2002,20459
37165,07,93.61612903225809,70.39677419354841,3.7600000000000007,2002,20460
37165,08,89.71935483870968,68.41612903225808,1.88,2002,20461
37165,09,84.68333333333335,65.85333333333334,0.7100000000000001,2002,20462
37165,10,74.04193548387097,56.55483870967744,3.129999999999999,2002,20463
37165,11,62.81000000000001,38.416666666666664,2.02,2002,20464
37165,12,53.3483870967742,31.61612903225807,2.82,2002,20465
37165,01,49.812903225806444,27.835483870967746,0.6500000000000001,2003,20466
37165,02,55.45357142857142,32.52142857142858,2.23,2003,20467
37165,03,66.9,45.006451612903234,3.5999999999999996,2003,20468
37165,04,71.46333333333334,48.45666666666666,2.3199999999999994,2003,20469
37165,05,79.0483870967742,59.30322580645163,9.759999999999998,2003,20470
37165,06,86.89333333333333,65.74,1.3800000000000001,2003,20471
37165,07,88.38387096774194,70.50645161290323,7.440000000000001,2003,20472
37165,08,88.80967741935481,71.14193548387097,6.889999999999999,2003,20473
37165,09,81.88333333333331,61.36999999999999,5.569999999999998,2003,20474
37165,10,73.26451612903226,50.896774193548396,4.439999999999999,2003,20475
37165,11,70.98000000000002,44.559999999999995,1.37,2003,20476
37165,12,54.035483870967745,29.187096774193545,1.4900000000000002,2003,20477
37165,01,52.699999999999996,29.009677419354833,0.32999999999999996,2004,20478
37165,02,53.78965517241379,31.834482758620695,2.5600000000000005,2004,20479
37165,03,68.17741935483869,40.132258064516115,0.33,2004,20480
37165,04,74.6366666666667,48.410000000000004,4.2299999999999995,2004,20481
37165,05,85.53548387096774,62.98709677419357,2.6,2004,20482
37165,06,86.68666666666668,68.78333333333335,3.7099999999999995,2004,20483
37165,07,89.67096774193547,69.65806451612903,1.3300000000000003,2004,20484
37165,08,84.05161290322582,66.76451612903229,10.479999999999999,2004,20485
37165,09,80.45333333333335,63.32666666666668,6.8599999999999985,2004,20486
37165,10,74.48709677419355,53.95483870967742,0.9800000000000001,2004,20487
37165,11,67.29666666666668,42.64666666666667,2.5199999999999996,2004,20488
37165,12,56.13548387096775,30.858064516129037,1.44,2004,20489
37165,01,56.874193548387105,34.483870967741936,1.9699999999999998,2005,20490
37165,02,57.91428571428572,35.528571428571425,1.44,2005,20491
37165,03,63.19354838709677,38.370967741935495,2.08,2005,20492
37165,04,73.56666666666666,46.82666666666667,2.18,2005,20493
37165,05,79.29032258064518,53.35806451612903,2.6399999999999997,2005,20494
37165,06,86.99333333333334,66.77,4.49,2005,20495
37165,07,91.12258064516128,72.35483870967744,7.07,2005,20496
37165,08,90.15806451612903,70.86774193548388,2.1799999999999997,2005,20497
37165,09,89.06333333333333,66.02666666666667,1.5899999999999999,2005,20498
37165,10,75.29354838709675,52.53225806451612,4.639999999999999,2005,20499
37165,11,67.56666666666666,40.693333333333335,5.7299999999999995,2005,20500
37165,12,54.17741935483872,30.98387096774194,4.66,2005,20501
37165,01,60.896774193548396,37.24516129032259,3.1199999999999997,2006,20502
37165,02,56.496428571428574,32.475,2.4699999999999998,2006,20503
37165,03,65.0258064516129,38.880645161290325,1.6300000000000001,2006,20504
37165,04,79.01666666666667,49.10000000000001,1.83,2006,20505
37165,05,80.30000000000001,54.1741935483871,4.6899999999999995,2006,20506
37165,06,86.32666666666667,64.90333333333335,6.75,2006,20507
37165,07,91.33225806451614,69.01935483870967,4.64,2006,20508
37165,08,90.62903225806451,70.23548387096777,4.92,2006,20509
37165,09,81.92666666666668,60.736666666666665,4.549999999999999,2006,20510
37165,10,71.9935483870968,48.041935483870965,2.37,2006,20511
37165,11,66.17333333333333,41.686666666666675,6.4799999999999995,2006,20512
37165,12,62.12580645161291,36.6225806451613,2.3999999999999995,2006,20513
37165,01,57.24193548387098,36.196774193548386,1.8800000000000001,2007,20514
37165,02,54.557142857142864,31.271428571428576,1.59,2007,20515
37165,03,70.19032258064516,42.91935483870968,2.63,2007,20516
37165,04,73.87666666666665,47.07333333333334,2.76,2007,20517
37165,05,82.2322580645161,56.448387096774205,0.8700000000000001,2007,20518
37165,06,88.36999999999999,66.84333333333333,3.6599999999999997,2007,20519
37165,07,90.4516129032258,68.44193548387095,2.3600000000000003,2007,20520
37165,08,96.94193548387098,72.61290322580645,1.54,2007,20521
37165,09,87.72999999999999,63.58333333333333,1.57,2007,20522
37165,10,80.11612903225807,56.70322580645161,4.35,2007,20523
37165,11,65.14,38.919999999999995,0.27,2007,20524
37165,12,61.306451612903224,39.91290322580645,1.9100000000000004,2007,20525
37165,01,52.68387096774195,32.46774193548387,1.05,2008,20526
37165,02,61.789655172413774,37.2448275862069,3.38,2008,20527
37165,03,66.61290322580643,41.92903225806452,3.26,2008,20528
37165,04,72.50666666666667,50.04666666666666,4.779999999999999,2008,20529
37165,05,80.86451612903227,55.84838709677419,2.2,2008,20530
37165,06,92.96333333333332,68.67333333333333,2.9200000000000004,2008,20531
37165,07,89.63225806451611,69.07741935483871,9.17,2008,20532
37165,08,87.32580645161292,68.48064516129031,6.6099999999999985,2008,20533
37165,09,81.74333333333333,64.31,8.709999999999999,2008,20534
37165,10,72.7741935483871,47.90645161290324,1.0599999999999998,2008,20535
37165,11,61.26666666666667,37.179999999999986,3.66,2008,20536
37165,12,60.36451612903224,38.58709677419354,1.96,2008,20537
37165,01,51.596774193548384,32.377419354838715,1.3800000000000001,2009,20538
37165,02,57.775,33.4,1.9,2009,20539
37165,03,62.57096774193549,41.332258064516125,3.1000000000000005,2009,20540
37165,04,74.70666666666668,49.23333333333333,1.49,2009,20541
37165,05,81.26451612903226,61.01290322580645,4.689999999999999,2009,20542
37165,06,89.88333333333335,67.92666666666668,2.0300000000000002,2009,20543
37165,07,89.50000000000001,68.2548387096774,3.98,2009,20544
37165,08,88.89677419354838,70.4774193548387,4.779999999999999,2009,20545
37165,09,83.31333333333332,61.846666666666664,3.4299999999999993,2009,20546
37165,10,72.08709677419354,51.36451612903225,1.9300000000000004,2009,20547
37165,11,65.05999999999999,44.143333333333345,5.1,2009,20548
37165,12,52.529032258064525,33.0,4.119999999999999,2009,20549
37165,01,50.17096774193549,28.2516129032258,3.51,2010,20550
37165,02,50.0607142857143,29.49285714285715,3.6899999999999995,2010,20551
37165,03,64.5774193548387,39.83548387096773,3.14,2010,20552
37165,04,78.45666666666668,49.139999999999986,0.9300000000000002,2010,20553
37165,05,84.2741935483871,62.61612903225806,7.550000000000001,2010,20554
37165,06,92.09666666666665,71.54666666666667,3.47,2010,20555
37165,07,91.56451612903224,71.71612903225808,4.71,2010,20556
37165,08,91.38064516129033,71.61935483870968,3.789999999999999,2010,20557
37165,09,89.02666666666666,64.24333333333333,8.7,2010,20558
37165,10,76.99999999999997,49.935483870967744,0.64,2010,20559
37165,11,65.51333333333335,39.60333333333334,1.3400000000000005,2010,20560
37165,12,46.26129032258064,25.264516129032252,1.4700000000000002,2010,20561
37165,01,48.68064516129032,27.654838709677414,1.07,2011,20562
37165,02,61.88928571428572,36.65714285714286,3.479999999999999,2011,20563
37165,03,64.82903225806452,41.60322580645161,3.22,2011,20564
37165,04,76.44333333333336,51.343333333333334,2.78,2011,20565
37165,05,83.47741935483872,59.71935483870969,2.7199999999999998,2011,20566
37165,06,92.86000000000003,69.09333333333333,3.65,2011,20567
37165,07,94.00645161290323,72.26129032258065,1.8400000000000003,2011,20568
37165,08,92.11935483870971,69.6483870967742,4.71,2011,20569
37165,09,83.20666666666665,64.35333333333334,4.12,2011,20570
37165,10,72.14838709677419,47.58064516129031,2.16,2011,20571
37165,11,68.21666666666667,41.71666666666667,4.18,2011,20572
37165,12,61.922580645161304,37.516129032258064,1.16,2011,20573
37165,01,58.71612903225806,34.96774193548388,2.2,2012,20574
37165,02,60.06206896551724,36.30344827586207,1.9900000000000002,2012,20575
37165,03,73.58064516129033,49.525806451612894,3.2999999999999985,2012,20576
37165,04,74.18333333333332,49.879999999999995,2.9000000000000004,2012,20577
37165,05,83.51935483870967,61.41935483870969,5.11,2012,20578
37165,06,87.33999999999997,62.73666666666665,3.1,2012,20579
37165,07,92.89032258064516,72.81290322580647,5.199999999999999,2012,20580
37165,08,86.60322580645162,69.14516129032258,6.059999999999999,2012,20581
37165,09,83.48333333333333,61.76333333333333,2.1299999999999994,2012,20582
37165,10,72.83548387096775,50.809677419354834,1.8,2012,20583
37165,11,61.30666666666666,34.980000000000004,1.45,2012,20584
37165,12,61.30967741935483,39.99999999999999,4.27,2012,20585
37165,01,57.82903225806451,36.78064516129033,1.8499999999999999,2013,20586
37165,02,55.27857142857141,33.44642857142857,3.6699999999999995,2013,20587
37165,03,59.41290322580645,35.0774193548387,1.55,2013,20588
37165,04,73.40333333333334,50.14,4.05,2013,20589
37165,05,79.10645161290324,56.60322580645161,1.6800000000000002,2013,20590
37165,06,86.25666666666666,67.51666666666667,11.09,2013,20591
37165,07,87.5774193548387,71.36129032258064,6.989999999999998,2013,20592
37165,08,86.50645161290323,68.08387096774193,3.2699999999999996,2013,20593
37165,09,83.71000000000002,60.836666666666666,1.81,2013,20594
37165,10,73.58387096774193,52.23870967741936,0.79,2013,20595
37165,11,63.13666666666667,37.64999999999999,2.62,2013,20596
37165,12,59.62903225806452,36.696774193548386,4.489999999999999,2013,20597
37165,01,50.251612903225805,26.80645161290322,3.89,2014,20598
37165,02,55.925,33.789285714285704,2.5399999999999996,2014,20599
37165,03,59.880645161290325,35.093548387096774,4.640000000000001,2014,20600
37165,04,74.96000000000001,49.44666666666668,4.12,2014,20601
37165,05,84.50645161290323,59.499999999999986,3.5500000000000003,2014,20602
37165,06,90.51000000000002,67.73333333333333,3.0400000000000005,2014,20603
37165,07,89.43548387096776,69.75806451612904,2.73,2014,20604
37165,08,87.53870967741936,68.00645161290323,3.55,2014,20605
37165,09,82.13666666666664,65.76,5.73,2014,20606
37165,10,77.21612903225808,51.651612903225804,1.04,2014,20607
37165,11,60.80333333333332,35.91333333333334,3.19,2014,20608
37165,12,57.151612903225804,36.58064516129032,3.9799999999999995,2014,20609
37165,01,52.67741935483872,31.464516129032255,4.66,2015,20610
37165,02,49.35714285714285,28.12142857142857,3.7100000000000004,2015,20611
37165,03,66.05161290322582,42.361290322580636,2.9899999999999993,2015,20612
37165,04,74.78999999999999,52.71666666666666,2.17,2015,20613
37165,05,83.94193548387096,59.18387096774193,1.55,2015,20614
37165,06,91.59666666666668,69.78999999999999,8.27,2015,20615
37165,07,93.2967741935484,71.2258064516129,1.9000000000000001,2015,20616
37165,08,90.34516129032258,68.61935483870968,4.260000000000001,2015,20617
37165,09,84.70333333333333,66.04666666666668,3.31,2015,20618
37165,10,73.62580645161287,51.57096774193547,6.37,2015,20619
37165,11,67.41,47.06333333333334,6.289999999999999,2015,20620
37165,12,67.83548387096775,48.603225806451604,6.79,2015,20621
37165,01,51.04516129032256,31.277419354838706,1.4600000000000002,2016,20622
37165,02,56.234482758620686,35.9551724137931,4.92,2016,20623
37165,03,72.20645161290322,47.129032258064505,1.1600000000000001,2016,20624
37165,04,74.68000000000002,49.583333333333336,2.52,2016,20625
37165,05,79.84516129032261,59.51612903225806,5.68,2016,20626
37165,06,89.83666666666664,68.57666666666667,3.7199999999999993,2016,20627
37165,07,94.14838709677419,73.29354838709676,4.870000000000001,2016,20628
37165,08,93.41290322580646,72.5774193548387,2.3299999999999996,2016,20629
37165,09,86.75333333333332,67.88333333333334,7.800000000000001,2016,20630
37165,10,77.92258064516129,54.11612903225809,9.96,2016,20631
37165,11,67.91333333333334,40.41333333333334,1.1600000000000001,2016,20632
37165,12,56.40967741935485,35.93225806451613,3.27,2016,20633
37165,01,59.65806451612902,38.71612903225807,3.09,2017,20634
37165,02,68.62499999999997,40.57857142857143,1.05,2017,20635
37165,03,66.86451612903227,40.13225806451613,3.18,2017,20636
37165,04,78.14666666666668,56.20666666666666,5.050000000000001,2017,20637
37165,05,83.28709677419356,60.18387096774194,5.34,2017,20638
37165,06,87.59333333333333,67.08333333333333,5.38,2017,20639
37165,07,91.61290322580643,71.86451612903228,4.499999999999999,2017,20640
37165,08,89.14193548387095,70.5258064516129,4.1899999999999995,2017,20641
37165,09,85.33999999999999,63.91,3.78,2017,20642
37165,10,78.38064516129033,53.55483870967742,2.13,2017,20643
37165,11,66.34000000000002,39.27666666666665,0.67,2017,20644
37165,12,55.958064516129035,35.245161290322585,3.2800000000000002,2017,20645
37165,01,51.477419354838716,26.138709677419353,3.03,2018,20646
37165,02,67.35357142857143,44.871428571428574,1.7599999999999998,2018,20647
37165,03,61.01290322580646,38.274193548387096,3.03,2018,20648
37165,04,72.76333333333334,46.02333333333333,4.5200000000000005,2018,20649
37165,05,85.71612903225805,65.11935483870968,4.3500000000000005,2018,20650
37165,06,91.41333333333334,70.02333333333333,3.869999999999999,2018,20651
37165,07,90.94193548387095,70.76451612903227,4.27,2018,20652
37165,08,90.58064516129033,70.71290322580644,5.099999999999999,2018,20653
37165,09,88.94,70.38666666666668,9.709999999999999,2018,20654
37165,10,76.15806451612902,54.68387096774193,3.3299999999999996,2018,20655
37165,11,61.606666666666676,42.49666666666666,6.06,2018,20656
37165,12,58.232258064516124,39.28064516129033,6.659999999999999,2018,20657
37165,01,55.38709677419356,35.49677419354839,3.2199999999999998,2019,20658
37165,02,62.742857142857154,39.87142857142857,2.06,2019,20659
37165,03,63.78709677419354,40.8,3.4899999999999993,2019,20660
37165,04,76.05,53.253333333333345,4.46,2019,20661
37165,05,88.51290322580644,63.74516129032258,2.19,2019,20662
37165,06,89.46999999999998,68.21666666666667,4.739999999999999,2019,20663
37165,07,94.11290322580646,71.75161290322578,5.41,2019,20664
37165,08,90.45161290322582,70.2741935483871,2.4699999999999998,2019,20665
37165,09,90.11999999999999,69.81333333333333,1.4200000000000002,2019,20666
37167,01,58.04193548387097,33.52903225806452,5.250000000000001,1999,20667
37167,02,59.310714285714276,33.32857142857143,2.3500000000000005,1999,20668
37167,03,61.441935483870964,34.712903225806464,2.4000000000000004,1999,20669
37167,04,74.89333333333335,49.773333333333326,4.03,1999,20670
37167,05,80.12258064516128,54.01290322580646,1.31,1999,20671
37167,06,84.24,63.46,5.8500000000000005,1999,20672
37167,07,90.79032258064518,69.10000000000001,3.41,1999,20673
37167,08,92.24838709677422,67.87741935483871,3.8499999999999996,1999,20674
37167,09,82.14999999999999,57.63999999999999,9.280000000000001,1999,20675
37167,10,70.84516129032258,48.0483870967742,6.130000000000001,1999,20676
37167,11,68.04999999999998,41.92666666666666,1.6600000000000001,1999,20677
37167,12,57.222580645161294,31.748387096774195,1.43,1999,20678
37167,01,50.1967741935484,29.803225806451614,5.15,2000,20679
37167,02,60.64482758620689,33.706896551724135,2.3699999999999997,2000,20680
37167,03,68.91612903225807,42.25806451612904,3.1499999999999995,2000,20681
37167,04,70.40333333333332,45.34333333333334,4.39,2000,20682
37167,05,83.93225806451613,57.36774193548386,1.77,2000,20683
37167,06,88.67333333333332,64.93333333333332,2.12,2000,20684
37167,07,88.1451612903226,67.01935483870967,4.250000000000001,2000,20685
37167,08,87.87096774193546,66.08709677419357,4.0,2000,20686
37167,09,79.8,59.646666666666654,8.990000000000002,2000,20687
37167,10,76.10967741935481,45.903225806451616,0.0,2000,20688
37167,11,60.78666666666666,36.646666666666675,1.8000000000000003,2000,20689
37167,12,46.29677419354839,24.680645161290315,2.0999999999999996,2000,20690
37167,01,53.16774193548386,29.04516129032258,2.26,2001,20691
37167,02,60.124999999999986,35.66428571428572,2.35,2001,20692
37167,03,60.4774193548387,37.21290322580645,5.1899999999999995,2001,20693
37167,04,74.56999999999998,47.85666666666667,1.8699999999999999,2001,20694
37167,05,81.40967741935484,55.09032258064514,3.1500000000000004,2001,20695
37167,06,87.04666666666667,64.87666666666665,5.91,2001,20696
37167,07,86.75161290322576,65.93870967741935,3.74,2001,20697
37167,08,91.3258064516129,67.78387096774195,2.6800000000000006,2001,20698
37167,09,80.36333333333333,57.33333333333334,2.73,2001,20699
37167,10,73.02258064516128,43.70322580645163,2.17,2001,20700
37167,11,70.80333333333333,42.26,0.62,2001,20701
37167,12,60.41290322580645,36.73548387096775,2.4200000000000004,2001,20702
37167,01,55.71935483870967,31.66774193548387,5.84,2002,20703
37167,02,57.38214285714286,32.02142857142858,1.8599999999999999,2002,20704
37167,03,65.88387096774194,39.5741935483871,4.169999999999999,2002,20705
37167,04,77.62666666666665,51.67333333333334,1.37,2002,20706
37167,05,79.25483870967744,54.216129032258074,2.42,2002,20707
37167,06,90.13333333333334,64.33333333333333,1.5700000000000003,2002,20708
37167,07,93.63548387096773,69.09677419354837,2.0799999999999996,2002,20709
37167,08,90.74193548387099,67.18387096774192,4.04,2002,20710
37167,09,83.11333333333333,64.15666666666667,3.6899999999999995,2002,20711
37167,10,71.2290322580645,53.706451612903216,5.359999999999998,2002,20712
37167,11,60.583333333333336,37.77666666666668,4.239999999999999,2002,20713
37167,12,52.04193548387097,30.906451612903226,4.48,2002,20714
37167,01,49.28709677419355,27.645161290322587,1.6700000000000002,2003,20715
37167,02,54.11071428571428,32.06071428571429,4.2700000000000005,2003,20716
37167,03,65.58387096774193,43.51290322580645,6.7,2003,20717
37167,04,71.11333333333332,47.94333333333335,7.81,2003,20718
37167,05,76.73870967741935,57.39677419354839,8.450000000000001,2003,20719
37167,06,84.25333333333333,63.34666666666667,5.859999999999999,2003,20720
37167,07,87.60000000000001,67.7709677419355,5.98,2003,20721
37167,08,88.00322580645161,69.12258064516129,6.950000000000001,2003,20722
37167,09,81.58666666666667,59.51666666666667,3.42,2003,20723
37167,10,72.44516129032257,48.735483870967755,2.25,2003,20724
37167,11,69.60999999999999,42.92999999999998,1.2,2003,20725
37167,12,53.97419354838709,28.912903225806456,2.38,2003,20726
37167,01,52.238709677419344,27.951612903225804,0.9500000000000002,2004,20727
37167,02,52.086206896551715,30.096551724137928,3.4799999999999995,2004,20728
37167,03,67.4483870967742,41.22258064516129,1.44,2004,20729
37167,04,73.36333333333333,47.76333333333335,1.4000000000000001,2004,20730
37167,05,84.73225806451616,61.89354838709677,1.57,2004,20731
37167,06,85.12999999999998,66.46000000000001,5.02,2004,20732
37167,07,88.7741935483871,68.36129032258064,3.84,2004,20733
37167,08,84.19677419354838,65.68064516129034,6.019999999999999,2004,20734
37167,09,79.74333333333333,61.66333333333333,8.66,2004,20735
37167,10,72.48709677419356,53.903225806451616,0.8800000000000002,2004,20736
37167,11,65.06666666666666,42.61000000000001,3.4,2004,20737
37167,12,54.89999999999999,30.990322580645167,2.18,2004,20738
37167,01,55.9,34.13225806451613,2.19,2005,20739
37167,02,57.124999999999986,34.83571428571428,2.74,2005,20740
37167,03,62.199999999999996,36.7516129032258,4.6,2005,20741
37167,04,72.41000000000001,46.56000000000002,2.9799999999999995,2005,20742
37167,05,77.7967741935484,52.9967741935484,1.9500000000000004,2005,20743
37167,06,85.24666666666667,65.60666666666667,8.399999999999999,2005,20744
37167,07,90.72580645161288,70.68709677419355,5.32,2005,20745
37167,08,90.16451612903228,69.9193548387097,3.83,2005,20746
37167,09,87.70333333333332,63.33333333333334,0.41000000000000003,2005,20747
37167,10,74.28709677419356,51.39354838709678,3.8299999999999996,2005,20748
37167,11,66.53333333333333,39.83666666666667,2.5200000000000005,2005,20749
37167,12,52.648387096774194,29.4774193548387,5.07,2005,20750
37167,01,59.906451612903226,36.26129032258065,2.7399999999999998,2006,20751
37167,02,56.33571428571428,32.385714285714286,1.26,2006,20752
37167,03,65.20645161290322,39.98709677419355,1.4900000000000004,2006,20753
